#Radii:    1.500000000E+04   1.005000000E+06   1.485000000E+06   1.995216644E+06   2.504537640E+06   5.036201278E+06   1.000331380E+07   1.500854912E+07   2.003583213E+07   2.487451803E+07   5.035317479E+07
   3.400045897E-03   0.000000000E+00   3.182157951E-05   1.026528359E-04   2.492237685E-04   4.905331440E-04   4.550539725E-03   1.981343548E-02   5.736047854E-02   1.214007782E-01   2.029682648E-01   6.834402908E-01
   3.500106133E-03   0.000000000E+00   3.419384468E-05   1.102559784E-04   2.672002440E-04   5.297525012E-04   4.504745121E-03   2.020354960E-02   5.750371306E-02   1.215494912E-01   2.033400134E-01   6.843896687E-01
   3.600165739E-03   0.000000000E+00   3.660283572E-05   1.182080326E-04   2.861633725E-04   5.645878269E-04   4.465382867E-03   2.052153669E-02   5.761877556E-02   1.216740390E-01   2.037181068E-01   6.853339464E-01
   3.700224683E-03   0.000000000E+00   3.902328266E-05   1.257879160E-04   3.052164012E-04   6.034584916E-04   4.420235845E-03   2.077000779E-02   5.770186305E-02   1.217832563E-01   2.041000197E-01   6.862730156E-01
   3.800282987E-03   0.000000000E+00   4.141002176E-05   1.336296105E-04   3.230463430E-04   6.389154831E-04   4.365166983E-03   2.097790462E-02   5.775645807E-02   1.218865646E-01   2.044829306E-01   6.872068580E-01
   3.900340651E-03   0.000000000E+00   4.381781505E-05   1.412427285E-04   3.430850024E-04   6.770681879E-04   4.317419225E-03   2.117617584E-02   5.779244283E-02   1.219922758E-01   2.048640436E-01   6.881355439E-01
   4.000397650E-03   0.000000000E+00   4.627955439E-05   1.488483556E-04   3.611240381E-04   7.136030844E-04   4.278279048E-03   2.138086315E-02   5.782325559E-02   1.221062487E-01   2.052409204E-01   6.890592289E-01
   4.100454014E-03   0.000000000E+00   4.860507167E-05   1.570966939E-04   3.806753245E-04   7.512773006E-04   4.214462120E-03   2.158539469E-02   5.786179629E-02   1.222311501E-01   2.056117811E-01   6.899781507E-01
   4.200009432E-03   0.000000000E+00   5.103491117E-05   1.646352167E-04   3.995486451E-04   7.884203602E-04   4.111494511E-03   2.178096132E-02   5.791610569E-02   1.223657484E-01   2.059739355E-01   6.908880591E-01
   4.300064486E-03   0.000000000E+00   5.355549875E-05   1.727207721E-04   4.183494290E-04   8.257372153E-04   4.001910108E-03   2.198512318E-02   5.798793067E-02   1.225083733E-01   2.063311601E-01   6.917984764E-01
   4.400118887E-03   0.000000000E+00   5.579206683E-05   1.801684969E-04   4.380606836E-04   8.633080958E-04   3.913659388E-03   2.220127790E-02   5.807074691E-02   1.226540554E-01   2.066827976E-01   6.927052552E-01
   4.500172638E-03   0.000000000E+00   5.836836554E-05   1.879698852E-04   4.560134419E-04   9.022012844E-04   3.829752664E-03   2.241778949E-02   5.815287919E-02   1.227986691E-01   2.070309667E-01   6.936088781E-01
   4.600225748E-03   0.000000000E+00   6.083399489E-05   1.963191672E-04   4.763359275E-04   9.428803616E-04   3.736626991E-03   2.262859960E-02   5.822132461E-02   1.229396861E-01   2.073785037E-01   6.945098622E-01
   4.700278189E-03   0.000000000E+00   6.327356838E-05   2.036953282E-04   4.946601809E-04   9.862072417E-04   3.655683627E-03   2.281650893E-02   5.826648397E-02   1.230771969E-01   2.077286479E-01   6.954087467E-01
   4.800329992E-03   0.000000000E+00   6.584793298E-05   2.121122590E-04   5.149616702E-04   1.029877896E-03   3.598333762E-03   2.298145117E-02   5.828607359E-02   1.232143172E-01   2.080846712E-01   6.963060801E-01
   4.900381131E-03   0.000000000E+00   6.806350493E-05   2.201071739E-04   5.325913949E-04   1.051058835E-03   3.542439200E-03   2.312932687E-02   5.828691871E-02   1.233568798E-01   2.084494945E-01   6.972024064E-01
   5.000431650E-03   0.000000000E+00   7.065503987E-05   2.280879275E-04   5.537695110E-04   1.051671626E-03   3.470093653E-03   2.325815170E-02   5.828395033E-02   1.235124601E-01   2.088253379E-01   6.980982524E-01
   5.100481481E-03   0.000000000E+00   7.327271951E-05   2.360953383E-04   5.747250172E-04   1.033726365E-03   3.395060161E-03   2.336230891E-02   5.829657525E-02   1.236889252E-01   2.092134461E-01   6.989941140E-01
   5.200030356E-03   0.000000000E+00   7.555552601E-05   2.440958867E-04   5.979971172E-04   9.847298251E-04   3.341189149E-03   2.344107683E-02   5.834306234E-02   1.238917077E-01   2.096118953E-01   6.998859611E-01
   5.300078700E-03   0.000000000E+00   7.826591783E-05   2.521776249E-04   6.221781399E-04   9.385378081E-04   3.314012819E-03   2.350342045E-02   5.843627844E-02   1.241265512E-01   2.100236393E-01   7.007831549E-01
   5.400126221E-03   0.000000000E+00   8.065378077E-05   2.600416758E-04   6.378280731E-04   8.920348770E-04   3.326429089E-03   2.356253514E-02   5.857814988E-02   1.243924224E-01   2.104445969E-01   7.016815514E-01
   5.500173185E-03   0.000000000E+00   8.331348759E-05   2.683199800E-04   6.275452971E-04   8.422624470E-04   3.357879067E-03   2.363076023E-02   5.875531410E-02   1.246851057E-01   2.108718367E-01   7.025814171E-01
   5.600220452E-03   0.000000000E+00   8.582991867E-05   2.772856323E-04   6.098290375E-04   8.037846316E-04   3.366157562E-03   2.371197414E-02   5.895572267E-02   1.249967315E-01   2.113019389E-01   7.034829442E-01
   5.700268244E-03   0.000000000E+00   8.836204736E-05   2.877317484E-04   5.678881817E-04   7.681463252E-04   3.353781943E-03   2.379923028E-02   5.915450424E-02   1.253169625E-01   2.117313781E-01   7.043862344E-01
   5.800316637E-03   0.000000000E+00   9.081551684E-05   2.996223971E-04   5.177387671E-04   7.270376488E-04   3.321078062E-03   2.387864131E-02   5.932799356E-02   1.256346919E-01   2.121569212E-01   7.052912997E-01
   5.900365699E-03   0.000000000E+00   9.323912291E-05   3.095832064E-04   4.748587571E-04   6.854330808E-04   3.280788253E-03   2.393702659E-02   5.946021283E-02   1.259399270E-01   2.125759811E-01   7.061980621E-01
   6.000415489E-03   0.000000000E+00   9.586277977E-05   2.997043022E-04   4.263056691E-04   6.496248859E-04   3.237264452E-03   2.396855075E-02   5.954822228E-02   1.262254991E-01   2.129868830E-01   7.071063541E-01
   6.100466072E-03   0.000000000E+00   9.909988383E-05   2.832220137E-04   3.851779055E-04   6.179165057E-04   3.197546354E-03   2.397660108E-02   5.959678722E-02   1.264882644E-01   2.133890086E-01   7.080159212E-01
   6.200017249E-03   0.000000000E+00   1.029310731E-04   2.537017637E-04   3.511039604E-04   5.900650920E-04   3.169949644E-03   2.396768532E-02   5.962233627E-02   1.267283996E-01   2.137808525E-01   7.089218720E-01
   6.300069599E-03   0.000000000E+00   1.081011994E-04   2.109613467E-04   3.141885666E-04   5.605863286E-04   3.145990032E-03   2.394431639E-02   5.964225424E-02   1.269537195E-01   2.141677202E-01   7.098328998E-01
   6.400122932E-03   0.000000000E+00   1.113671124E-04   1.741559310E-04   2.756121515E-04   5.303542363E-04   3.124589290E-03   2.390119025E-02   5.966856998E-02   1.271713293E-01   2.145496758E-01   7.107439717E-01
   6.500177313E-03   0.000000000E+00   1.022882467E-04   1.370177764E-04   2.407577867E-04   5.015727379E-04   3.107895139E-03   2.383750900E-02   5.971073668E-02   1.273908374E-01   2.149291223E-01   7.116545451E-01
   6.600232804E-03   0.000000000E+00   8.862268281E-05   1.010518978E-04   2.110781832E-04   4.725109246E-04   3.090312062E-03   2.376072919E-02   5.977210835E-02   1.276211773E-01   2.153084449E-01   7.125640282E-01
   6.700289461E-03   0.000000000E+00   6.703393564E-05   7.365932003E-05   1.852897648E-04   4.385109007E-04   3.065485370E-03   2.367686254E-02   5.986430982E-02   1.278688425E-01   2.156896609E-01   7.134717920E-01
   6.800347339E-03   0.000000000E+00   3.773170015E-05   4.661109614E-05   1.608555211E-04   3.924958880E-04   3.038458216E-03   2.359173735E-02   5.999096077E-02   1.281366250E-01   2.160741366E-01   7.143771837E-01
   6.900406486E-03   0.000000000E+00   1.275676745E-05   1.923679524E-05   1.358889052E-04   3.407484034E-04   3.016792764E-03   2.351370282E-02   6.014529105E-02   1.284231040E-01   2.164624118E-01   7.152795401E-01
   7.000466924E-03   0.000000000E+00  -1.184031403E-05  -6.098156984E-06   1.128299506E-04   2.872414234E-04   2.997470533E-03   2.344926887E-02   6.031363165E-02   1.287229857E-01   2.168541630E-01   7.161782020E-01
   7.100028385E-03   0.000000000E+00  -3.218257665E-05  -2.629975904E-05   9.125580938E-05   2.384608469E-04   2.975289633E-03   2.340055429E-02   6.048983421E-02   1.290267018E-01   2.172463067E-01   7.170680694E-01
   7.200091166E-03   0.000000000E+00  -4.713620079E-05  -4.230803894E-05   6.867946695E-05   1.951074366E-04   2.949060523E-03   2.336308152E-02   6.067303633E-02   1.293282262E-01   2.176411464E-01   7.179574774E-01
   7.300151694E-03   0.000000000E+00  -6.033541904E-05  -5.544108666E-05   3.922207471E-05   1.562570234E-04   2.913158594E-03   2.332794657E-02   6.085349360E-02   1.296177343E-01   2.180348106E-01   7.188413534E-01
   7.400209083E-03  -0.000000000E+00  -7.258222229E-05  -6.741524880E-05   3.456418157E-06   1.217382428E-04   2.861370959E-03   2.328334231E-02   6.101746575E-02   1.298894859E-01   2.184255158E-01   7.197191896E-01
   7.500262697E-03  -0.000000000E+00  -8.189728955E-05  -7.789056727E-05  -3.287455968E-05   9.167293869E-05   2.801406552E-03   2.321845520E-02   6.113631984E-02   1.301415175E-01   2.188119341E-01   7.205905536E-01
   7.600312776E-03  -0.000000000E+00  -8.659323411E-05  -8.491166978E-05  -6.668078332E-05   6.459080850E-05   2.744764895E-03   2.312705665E-02   6.120163979E-02   1.303760933E-01   2.191934672E-01   7.214551049E-01
   7.700362270E-03  -0.000000000E+00  -8.706477910E-05  -9.125654995E-05  -9.379603405E-05   3.832399806E-05   2.688254319E-03   2.301002635E-02   6.122190002E-02   1.305992887E-01   2.195703966E-01   7.223126207E-01
   7.800414194E-03  -0.000000000E+00  -8.403591361E-05  -9.923592015E-05  -1.158379052E-04   1.389653857E-05   2.627794130E-03   2.287592625E-02   6.121978355E-02   1.308197677E-01   2.199439036E-01   7.231629806E-01
   7.900468642E-03   0.000000000E+00  -7.885887439E-05  -1.119233779E-04  -1.334514257E-04  -4.328914989E-06   2.576065263E-03   2.273911103E-02   6.121922934E-02   1.310469987E-01   2.203158576E-01   7.240061488E-01
   8.000025535E-03  -0.000000000E+00  -7.100428929E-05  -1.241492923E-04  -1.458564447E-04  -1.728742103E-05   2.542619765E-03   2.261615967E-02   6.124556655E-02   1.312880040E-01   2.206866706E-01   7.248380428E-01
   8.100085396E-03   0.000000000E+00  -5.954365453E-05  -1.338979166E-04  -1.532906910E-04  -2.765058932E-05   2.517759259E-03   2.251831287E-02   6.132727097E-02   1.315504657E-01   2.210623245E-01   7.256672193E-01
   8.200145985E-03   0.000000000E+00  -4.515246214E-05  -1.375094838E-04  -1.583431634E-04  -4.317685278E-05   2.491309148E-03   2.245084446E-02   6.149017517E-02   1.318342148E-01   2.214427251E-01   7.264897812E-01
   8.300206501E-03  -0.000000000E+00  -2.862016001E-05  -1.352707851E-04  -1.607757339E-04  -6.518739379E-05   2.465857240E-03   2.240884339E-02   6.175521376E-02   1.321354828E-01   2.218286851E-01   7.273061595E-01
   8.400267339E-03  -0.000000000E+00  -1.114409316E-05  -1.279264583E-04  -1.585172599E-04  -9.386505301E-05   2.444634911E-03   2.237995566E-02   6.211124638E-02   1.324461692E-01   2.222196875E-01   7.281169130E-01
   8.500328804E-03   0.000000000E+00   5.648376646E-06  -1.148527273E-04  -1.486421557E-04  -1.249173858E-04   2.423160086E-03   2.234927445E-02   6.253408553E-02   1.327551250E-01   2.226136560E-01   7.289227132E-01
   8.600390575E-03   0.000000000E+00   1.512860149E-05  -9.635525298E-05  -1.349967236E-04  -1.535203460E-04   2.397316764E-03   2.230525248E-02   6.299202770E-02   1.330500625E-01   2.230069304E-01   7.297243360E-01
   8.700453380E-03   0.000000000E+00   2.343324725E-05  -7.215243096E-05  -1.201926330E-04  -1.752480876E-04   2.365864278E-03   2.224013448E-02   6.345211176E-02   1.333197440E-01   2.233944782E-01   7.305226647E-01
   8.800017234E-03   0.000000000E+00   2.462493762E-05  -4.347146009E-05  -1.098424804E-04  -1.889068166E-04   2.325615166E-03   2.214937398E-02   6.389905075E-02   1.335549328E-01   2.237684762E-01   7.313146965E-01
   8.900082282E-03  -0.000000000E+00   2.018232182E-05  -6.518778313E-06  -1.025733474E-04  -1.934356276E-04   2.273319719E-03   2.203061611E-02   6.432029599E-02   1.337544460E-01   2.241263875E-01   7.321094348E-01
   9.000147635E-03   0.000000000E+00   1.588908429E-05   3.378826950E-05  -9.662347246E-05  -1.910071515E-04   2.211843978E-03   2.188693182E-02   6.472199918E-02   1.339187449E-01   2.244603757E-01   7.329040115E-01
   9.100212451E-03   0.000000000E+00   1.327978753E-05   6.642379376E-05  -8.718177019E-05  -1.794522129E-04   2.145724957E-03   2.172607875E-02   6.511319414E-02   1.340546493E-01   2.247656946E-01   7.336995984E-01
   9.200276417E-03  -0.000000000E+00   1.033771523E-05   8.872996444E-05  -7.180393831E-05  -1.615153694E-04   2.077447251E-03   2.156129018E-02   6.550037160E-02   1.341729294E-01   2.250394977E-01   7.344974154E-01
   9.300339640E-03  -0.000000000E+00   9.686569187E-06   9.634717975E-05  -4.674790749E-05  -1.391559344E-04   2.010680740E-03   2.140927030E-02   6.588824883E-02   1.342864530E-01   2.252814070E-01   7.352987152E-01
   9.400402604E-03  -0.000000000E+00   1.079175629E-05   8.688642589E-05  -8.561412232E-06  -1.144841689E-04   1.951665457E-03   2.128491843E-02   6.628564366E-02   1.344079765E-01   2.254938494E-01   7.361047677E-01
   9.500466607E-03  -0.000000000E+00   1.177945372E-05   7.088253044E-05   4.013607946E-05  -8.359367692E-05   1.904144146E-03   2.119443981E-02   6.669299790E-02   1.345479463E-01   2.256821036E-01   7.369168494E-01
   9.600031463E-03   0.000000000E+00   1.367252746E-05   5.218309394E-05   8.058110604E-05  -4.304995134E-05   1.867360530E-03   2.113112717E-02   6.709918903E-02   1.347117670E-01   2.258531948E-01   7.377320947E-01
   9.700096809E-03   0.000000000E+00   1.675928026E-05   3.415384705E-05   1.119044225E-04   3.072559492E-06   1.839032063E-03   2.107649858E-02   6.749376641E-02   1.349021510E-01   2.260186725E-01   7.385599029E-01
   9.800161758E-03   0.000000000E+00   1.935268785E-05   2.311281473E-05   1.295101154E-04   5.617730908E-05   1.817696991E-03   2.100933867E-02   6.785871228E-02   1.351141380E-01   2.261887121E-01   7.393973651E-01
   9.900225781E-03   0.000000000E+00   1.882560252E-05   1.653088889E-05   1.301338140E-04   1.134206813E-04   1.802120456E-03   2.091629308E-02   6.819015959E-02   1.353392305E-01   2.263745968E-01   7.402455893E-01
   1.000028913E-02   0.000000000E+00   1.635704996E-05   1.106647155E-05   1.236388297E-04   1.792014980E-04   1.788292347E-03   2.079953781E-02   6.849096291E-02   1.355665103E-01   2.265867745E-01   7.411056156E-01
   1.010035132E-02   0.000000000E+00   1.285436757E-05   8.815186468E-06   1.211891850E-04   2.338234696E-04   1.770131518E-03   2.067490074E-02   6.876265173E-02   1.357844607E-01   2.268338592E-01   7.419783901E-01
   1.020041353E-02   0.000000000E+00   1.070354743E-05   1.038701632E-05   1.179071153E-04   2.678929066E-04   1.745467350E-03   2.056153416E-02   6.901313996E-02   1.359830317E-01   2.271218050E-01   7.428647727E-01
   1.030047713E-02  -0.000000000E+00   1.096979089E-05   1.662668791E-05   1.196034476E-04   2.875803020E-04   1.713361931E-03   2.047044089E-02   6.924997900E-02   1.361565305E-01   2.274533362E-01   7.437655150E-01
   1.040004187E-02   0.000000000E+00   1.184147620E-05   2.522916700E-05   1.250779658E-04   2.894435783E-04   1.672025144E-03   2.039997251E-02   6.947383107E-02   1.363047888E-01   2.278257269E-01   7.446766185E-01
   1.050010704E-02   0.000000000E+00   1.051233925E-05   3.326318216E-05   1.250028487E-04   2.795997785E-04   1.626209011E-03   2.033974427E-02   6.968466721E-02   1.364357114E-01   2.282386263E-01   7.456077130E-01
   1.060017220E-02   0.000000000E+00   7.477886143E-06   4.354440209E-05   1.189813990E-04   2.723290502E-04   1.591692075E-03   2.028412925E-02   6.987926731E-02   1.365594898E-01   2.286832653E-01   7.465546060E-01
   1.070023740E-02  -0.000000000E+00   4.695780962E-06   5.727564370E-05   1.130440977E-04   2.705336702E-04   1.580510116E-03   2.023918902E-02   7.005563106E-02   1.366898046E-01   2.291504864E-01   7.475175033E-01
   1.080030144E-02  -0.000000000E+00   3.423117657E-06   7.107229789E-05   1.116419560E-04   2.785474908E-04   1.585204412E-03   2.022651998E-02   7.021256920E-02   1.368344135E-01   2.296299222E-01   7.484964495E-01
   1.090036350E-02  -0.000000000E+00   2.923139928E-06   8.199446166E-05   1.150683485E-04   2.926927137E-04   1.587603521E-03   2.027259127E-02   7.035158527E-02   1.370074783E-01   2.301110524E-01   7.494913411E-01
   1.100042556E-02  -0.000000000E+00   3.242318221E-06   8.531687296E-05   1.222874959E-04   3.050200479E-04   1.585399625E-03   2.036117033E-02   7.047650055E-02   1.372261760E-01   2.305842391E-01   7.505019497E-01
   1.110048918E-02  -0.000000000E+00   5.621552208E-06   7.903719523E-05   1.330996804E-04   3.145150169E-04   1.594561339E-03   2.046995240E-02   7.059089832E-02   1.374891623E-01   2.310415977E-01   7.515278922E-01
   1.120005282E-02   0.000000000E+00   1.051997833E-05   6.874394034E-05   1.491795640E-04   3.293039269E-04   1.618761075E-03   2.056528661E-02   7.069923727E-02   1.377809845E-01   2.314755243E-01   7.525633683E-01
   1.130011653E-02   0.000000000E+00   1.610050151E-05   5.929832551E-05   1.732061830E-04   3.463497139E-04   1.640390281E-03   2.062184195E-02   7.080646540E-02   1.380930416E-01   2.318876852E-01   7.536180873E-01
   1.140017952E-02   0.000000000E+00   2.127232417E-05   5.221619089E-05   1.964730324E-04   3.625857959E-04   1.649064787E-03   2.063357309E-02   7.091378459E-02   1.384085164E-01   2.322759475E-01   7.546860440E-01
   1.150024197E-02   0.000000000E+00   2.559735044E-05   4.845651654E-05   2.098395160E-04   3.784963287E-04   1.653514877E-03   2.061630349E-02   7.102052309E-02   1.387001885E-01   2.326429554E-01   7.557662751E-01
   1.160030421E-02   0.000000000E+00   2.959635300E-05   4.920546068E-05   2.155252184E-04   3.901248413E-04   1.662485942E-03   2.059435483E-02   7.112400431E-02   1.389557344E-01   2.329933476E-01   7.568576969E-01
   1.170036597E-02   0.000000000E+00   3.383582795E-05   5.408841682E-05   2.193462999E-04   3.978189764E-04   1.675279486E-03   2.058329256E-02   7.122048030E-02   1.391771757E-01   2.333330557E-01   7.579591083E-01
   1.180042736E-02   0.000000000E+00   3.830176956E-05   6.426783682E-05   2.225157401E-04   4.075534455E-04   1.692518635E-03   2.058090520E-02   7.130619345E-02   1.393733538E-01   2.336685109E-01   7.590692141E-01
   1.190048908E-02  -0.000000000E+00   4.084560112E-05   7.742936526E-05   2.239434811E-04   4.145612379E-04   1.716699852E-03   2.057339172E-02   7.137817101E-02   1.395477977E-01   2.340057958E-01   7.601866421E-01
   1.200005043E-02   0.000000000E+00   4.074105814E-05   8.864122255E-05   2.237308817E-04   4.146424914E-04   1.756234792E-03   2.055000742E-02   7.143426728E-02   1.397041379E-01   2.343482129E-01   7.613043113E-01
   1.210011197E-02   0.000000000E+00   3.827842992E-05   1.027825338E-04   2.239031657E-04   4.087591170E-04   1.813992395E-03   2.050824551E-02   7.147398394E-02   1.398516137E-01   2.347027881E-01   7.624319616E-01
   1.220017341E-02   0.000000000E+00   3.516411489E-05   1.202540597E-04   2.218529496E-04   4.012256665E-04   1.895317172E-03   2.046776104E-02   7.149626160E-02   1.400012244E-01   2.350697720E-01   7.635624589E-01
   1.230023441E-02   0.000000000E+00   3.329912502E-05   1.384966908E-04   2.203093630E-04   3.971095434E-04   1.983707336E-03   2.044774809E-02   7.150026335E-02   1.401622543E-01   2.354487008E-01   7.646942545E-01
   1.240029448E-02   0.000000000E+00   3.320969936E-05   1.505158257E-04   2.182572032E-04   3.972432439E-04   2.071899367E-03   2.045625249E-02   7.148502966E-02   1.403396935E-01   2.358377460E-01   7.658258037E-01
