   1.330033505E-02   2.469729276E+00   9.955478429E+00   9.955478429E+00
   1.340039591E-02   2.469966554E+00   9.955458889E+00   9.955458889E+00
   1.350045722E-02   2.470219500E+00   9.955439195E+00   9.955439195E+00
   1.360001876E-02   2.470439808E+00   9.955419471E+00   9.955419471E+00
   1.370008114E-02   2.470702071E+00   9.955399545E+00   9.955399545E+00
   1.380014390E-02   2.470919383E+00   9.955379546E+00   9.955379546E+00
   1.390020692E-02   2.471179000E+00   9.955359502E+00   9.955359502E+00
   1.400026987E-02   2.471404030E+00   9.955339446E+00   9.955339446E+00
   1.410033296E-02   2.471653018E+00   9.955319408E+00   9.955319408E+00
   1.420039614E-02   2.471887829E+00   9.955299419E+00   9.955299419E+00
   1.430045928E-02   2.472129637E+00   9.955279510E+00   9.955279510E+00
   1.440002202E-02   2.472367603E+00   9.955259808E+00   9.955259808E+00
   1.450008495E-02   2.472607517E+00   9.955240143E+00   9.955240143E+00
   1.460014782E-02   2.472848359E+00   9.955220639E+00   9.955220639E+00
   1.470021087E-02   2.473093563E+00   9.955201318E+00   9.955201318E+00
   1.480027389E-02   2.473333177E+00   9.955182199E+00   9.955182199E+00
   1.490033694E-02   2.473572738E+00   9.955163297E+00   9.955163297E+00
   1.500040103E-02   2.473823168E+00   9.955144625E+00   9.955144625E+00
   1.510046670E-02   2.474052869E+00   9.955126189E+00   9.955126189E+00
   1.520003189E-02   2.474306610E+00   9.955108084E+00   9.955108084E+00
   1.530009708E-02   2.474544055E+00   9.955090126E+00   9.955090126E+00
   1.540016203E-02   2.474782751E+00   9.955072401E+00   9.955072401E+00
   1.550022659E-02   2.475040105E+00   9.955054901E+00   9.955054901E+00
   1.560029217E-02   2.475260553E+00   9.955037610E+00   9.955037610E+00
   1.570035848E-02   2.475525924E+00   9.955020513E+00   9.955020513E+00
   1.580042434E-02   2.475752411E+00   9.955003588E+00   9.955003588E+00
   1.590048903E-02   2.476006855E+00   9.954986811E+00   9.954986811E+00
   1.600005317E-02   2.476243337E+00   9.954970238E+00   9.954970238E+00
   1.610011755E-02   2.476489459E+00   9.954953676E+00   9.954953676E+00
   1.620018186E-02   2.476737125E+00   9.954937177E+00   9.954937177E+00
   1.630024635E-02   2.476972586E+00   9.954920711E+00   9.954920711E+00
   1.640031115E-02   2.477232075E+00   9.954904245E+00   9.954904245E+00
   1.650037617E-02   2.477460880E+00   9.954887751E+00   9.954887751E+00
   1.660044124E-02   2.477715636E+00   9.954871197E+00   9.954871197E+00
   1.670000586E-02   2.477958679E+00   9.954854639E+00   9.954854639E+00
   1.680007049E-02   2.478193462E+00   9.954837885E+00   9.954837885E+00
   1.690013464E-02   2.478449487E+00   9.954820993E+00   9.954820993E+00
   1.700019806E-02   2.478686246E+00   9.954803944E+00   9.954803944E+00
   1.710026075E-02   2.478930679E+00   9.954786720E+00   9.954786720E+00
   1.720032285E-02   2.479177794E+00   9.954769307E+00   9.954769307E+00
   1.730038438E-02   2.479422907E+00   9.954751697E+00   9.954751697E+00
   1.740044557E-02   2.479661548E+00   9.954733883E+00   9.954733883E+00
   1.750000635E-02   2.479913432E+00   9.954715956E+00   9.954715956E+00
   1.760006740E-02   2.480155467E+00   9.954697738E+00   9.954697738E+00
   1.770012863E-02   2.480396328E+00   9.954679326E+00   9.954679326E+00
   1.780018987E-02   2.480650258E+00   9.954660730E+00   9.954660730E+00
   1.790025043E-02   2.480891138E+00   9.954641966E+00   9.954641966E+00
   1.800031064E-02   2.481135230E+00   9.954623051E+00   9.954623051E+00
   1.810037111E-02   2.481385267E+00   9.954604006E+00   9.954604006E+00
   1.820043192E-02   2.481629448E+00   9.954584853E+00   9.954584853E+00
   1.830049255E-02   2.481871607E+00   9.954565618E+00   9.954565618E+00
   1.840005248E-02   2.482122826E+00   9.954546423E+00   9.954546423E+00
   1.850011246E-02   2.482364621E+00   9.954527101E+00   9.954527101E+00
   1.860017222E-02   2.482608713E+00   9.954507778E+00   9.954507778E+00
   1.870023183E-02   2.482859169E+00   9.954488478E+00   9.954488478E+00
   1.880029148E-02   2.483102369E+00   9.954469228E+00   9.954469228E+00
   1.890035147E-02   2.483346453E+00   9.954450052E+00   9.954450052E+00
   1.900041194E-02   2.483598908E+00   9.954430973E+00   9.954430973E+00
   1.910047291E-02   2.483841859E+00   9.954412012E+00   9.954412012E+00
   1.920003414E-02   2.484086624E+00   9.954393278E+00   9.954393278E+00
   1.930009627E-02   2.484335057E+00   9.954374600E+00   9.954374600E+00
   1.940015881E-02   2.484580715E+00   9.954356083E+00   9.954356083E+00
   1.950022140E-02   2.484826474E+00   9.954337735E+00   9.954337735E+00
   1.960028400E-02   2.485075740E+00   9.954319561E+00   9.954319561E+00
   1.970034667E-02   2.485323215E+00   9.954301564E+00   9.954301564E+00
   1.980040938E-02   2.485570126E+00   9.954283741E+00   9.954283741E+00
   1.990047186E-02   2.485817166E+00   9.954266089E+00   9.954266089E+00
   2.000003380E-02   2.486065963E+00   9.954248688E+00   9.954248688E+00
   2.010009605E-02   2.486312273E+00   9.954231351E+00   9.954231351E+00
   2.020015857E-02   2.486559461E+00   9.954214157E+00   9.954214157E+00
   2.030022156E-02   2.486809261E+00   9.954197090E+00   9.954197090E+00
   2.040028524E-02   2.487058111E+00   9.954180135E+00   9.954180135E+00
   2.050034948E-02   2.487305683E+00   9.954163277E+00   9.954163277E+00
   2.060041349E-02   2.487556247E+00   9.954146499E+00   9.954146499E+00
   2.070047735E-02   2.487809471E+00   9.954129785E+00   9.954129785E+00
   2.080004110E-02   2.488052446E+00   9.954113200E+00   9.954113200E+00
   2.090010514E-02   2.488307789E+00   9.954096563E+00   9.954096563E+00
   2.100016877E-02   2.488559003E+00   9.954079943E+00   9.954079943E+00
   2.110023211E-02   2.488805517E+00   9.954063326E+00   9.954063326E+00
   2.120029500E-02   2.489060369E+00   9.954046701E+00   9.954046701E+00
   2.130035758E-02   2.489314152E+00   9.954030058E+00   9.954030058E+00
   2.140042005E-02   2.489559423E+00   9.954013390E+00   9.954013390E+00
   2.150048268E-02   2.489818427E+00   9.953996691E+00   9.953996691E+00
   2.160004528E-02   2.490069441E+00   9.953980043E+00   9.953980043E+00
   2.170010852E-02   2.490317723E+00   9.953963277E+00   9.953963277E+00
   2.180017204E-02   2.490574802E+00   9.953946479E+00   9.953946479E+00
   2.190023578E-02   2.490826594E+00   9.953929651E+00   9.953929651E+00
   2.200029972E-02   2.491074894E+00   9.953912800E+00   9.953912800E+00
   2.210036370E-02   2.491334913E+00   9.953895933E+00   9.953895933E+00
   2.220042753E-02   2.491590630E+00   9.953879058E+00   9.953879058E+00
   2.230049113E-02   2.491843508E+00   9.953862186E+00   9.953862186E+00
   2.240005412E-02   2.492100112E+00   9.953845412E+00   9.953845412E+00
   2.250011713E-02   2.492358632E+00   9.953828578E+00   9.953828578E+00
   2.260017986E-02   2.492608618E+00   9.953811780E+00   9.953811780E+00
   2.270024246E-02   2.492869474E+00   9.953795030E+00   9.953795030E+00
   2.280030495E-02   2.493125957E+00   9.953778338E+00   9.953778338E+00
   2.290036733E-02   2.493378433E+00   9.953761715E+00   9.953761715E+00
   2.300042977E-02   2.493639868E+00   9.953745172E+00   9.953745172E+00
   2.310049245E-02   2.493892911E+00   9.953728714E+00   9.953728714E+00
   2.320005494E-02   2.494150859E+00   9.953712432E+00   9.953712432E+00
   2.330011773E-02   2.494406031E+00   9.953696167E+00   9.953696167E+00
   2.340018055E-02   2.494663200E+00   9.953680004E+00   9.953680004E+00
   2.350024326E-02   2.494920055E+00   9.953663945E+00   9.953663945E+00
   2.360030592E-02   2.495173892E+00   9.953647991E+00   9.953647991E+00
   2.370036837E-02   2.495432559E+00   9.953632140E+00   9.953632140E+00
   2.380043048E-02   2.495689949E+00   9.953616388E+00   9.953616388E+00
   2.390049197E-02   2.495943123E+00   9.953600731E+00   9.953600731E+00
   2.400005247E-02   2.496203908E+00   9.953585240E+00   9.953585240E+00
   2.410011302E-02   2.496459128E+00   9.953569751E+00   9.953569751E+00
   2.420017378E-02   2.496712120E+00   9.953554333E+00   9.953554333E+00
   2.430023490E-02   2.496969700E+00   9.953538978E+00   9.953538978E+00
   2.440029627E-02   2.497231471E+00   9.953523675E+00   9.953523675E+00
   2.450035779E-02   2.497482479E+00   9.953508413E+00   9.953508413E+00
   2.460041940E-02   2.497743696E+00   9.953493183E+00   9.953493183E+00
   2.470048105E-02   2.498002068E+00   9.953477975E+00   9.953477975E+00
   2.480004237E-02   2.498250482E+00   9.953462849E+00   9.953462849E+00
