0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
0.2981804265 0.0 0.0
